Group,Name,Class,ID,Unlock Level,Min System Req,Min Wave Req,Store Tags,Description,Entity Type,Ingots Cost,Raw Ingots,Purchase Type,Cost DC,Raw Cost DC,Starting DC,Max DC,HP,Shields,Cannon #,Cannon AOE,Cannon ROF,Cannon Dmg,Resource Drop Mod,Max Harv #,Harv Build Time,Harv Cost DC,Harv HP,Harv Spd,Harv Acc,Harv Haul Cap,Harv DC Gen,Salvge Mass,Astroid Mass,Harv Brave,Max Fighter #,Fighter Build Time,Fighter Cost DC,Fighter HP,Fighter Target Types,Fighter Rng,Fighter Dps,Wpn Dmg,Wpn Pulse,Wpn Pulse Delay,Wpn Cooldown,Fighter Spd,Fighter Acc,Bomb Dps,Resource Drops,Cred Drops,Resource Weight,Resource Value,Score Value
Star Patrol Command Ship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EEF Retribution,Command Ship ,SPC_0,1,1,,,Strikefleet Omega Command Ship,capitalship,80,180,alloy,880,880,170,300,2000,,0,50,0.5,15,1,3,10,7,50,28,150,2,5,1,2,Low,3,3,12,100,"enemyf=1,enemyb=0.25,enemyc=.25",100,17,6,2,0.1,0.5,72,150,,,,,,
,,,SPC_1,1,1,,,Strikefleet Omega Command Ship,capitalship,20,18,alloy,880,800,170,300,2200,,0,50,0.5,15,1,3,10,7,50,28,150,2,5,1,2,Low,4,3,12,100,"enemyf=1,enemyb=0.25,enemyc=.25",100,17,6,2,0.1,0.5,72,150,,,,,,
,,,SPC_2,1,1,,,Strikefleet Omega Command Ship,capitalship,44,27,alloy,880,810,170,300,2200,,0,50,0.5,15,1,3,10,7,50,28,150,2,5,1,2,Low,5,3,12,100,"enemyf=1,enemyb=0.25,enemyc=.25",100,17,6,2,0.1,0.5,72,150,,,,,,
,,,SPC_3,1,1,,,Strikefleet Omega Command Ship,capitalship,76,36,alloy,880,950,170,300,2600,,0,50,0.5,15,1,3,10,7,50,28,150,2,5,1,2,Low,5,3,12,100,"enemyf=1,enemyb=0.25,enemyc=.25",100,17,6,2,0.1,0.5,72,150,,,,,,
,,,SPC_4,1,1,,,Strikefleet Omega Command Ship,capitalship,116,45,alloy,880,950,170,300,2600,,0,50,1,15,1,4,10,7,50,28,150,2,5,1,2,Low,5,3,12,100,"enemyf=1,enemyb=0.25,enemyc=.25",100,17,6,2,0.1,0.5,72,150,,,,,,
,,,SPC_5,1,1,,,Strikefleet Omega Command Ship,capitalship,164,54,alloy,880,970,170,350,2600,,0,50,1,15,1,4,10,7,50,28,150,2,5,1,2,Low,6,3,12,100,"enemyf=1,enemyb=0.25,enemyc=.25",100,17,6,2,0.1,0.5,72,150,,,,,,
,,,SPC_6,1,1,,,Strikefleet Omega Command Ship,capitalship,220,63,alloy,880,970,170,400,2600,,0,50,1,15,1,5,10,7,50,28,150,2,5,1,2,Low,6,3,12,100,"enemyf=1,enemyb=0.25,enemyc=.25",100,17,6,2,0.1,0.5,72,150,,,,,,
,,,SPC_7,1,1,,,Strikefleet Omega Command Ship,capitalship,284,72,alloy,880,1110,170,450,3000,,0,50,1,15,1,5,10,7,50,28,150,2,5,1,2,Low,6,3,12,100,"enemyf=1,enemyb=0.25,enemyc=.25",100,17,6,2,0.1,0.5,72,150,,,,,,
,,,SPC_8,1,1,,,Strikefleet Omega Command Ship,capitalship,356,81,alloy,880,1120,170,500,3000,,0,50,1,15,1,5,10,7,50,28,150,2,5,1,2,Low,7,3,12,100,"enemyf=1,enemyb=0.25,enemyc=.25",100,17,6,2,0.1,0.5,72,150,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gunships,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nobel Class,Gunship,Gunship_Basic_0,3,8,,cannon,Fires 1 area-effect artillery strike,capitalship,60,90,alloy,280,450,,,500,,1,50,0.5,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Gunship_Basic_1,3,8,,cannon,Fires 1 area-effect artillery strike,capitalship,73,13,alloy,280,330,,,600,,1,50,0.5,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Gunship_Basic_2,3,8,,cannon,Fires 1 area-effect artillery strike,capitalship,120,25,alloy,280,450,,,600,,1,50,1,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Gunship_Basic_3,3,8,,cannon,Fires 1 area-effect artillery strike,capitalship,32,33,creds,280,580,,,750,,1,50,1,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Atomic Class,Heavy Gunship,Gunship_Atomic_0,10,8,,cannon,Fires 2 area effect artillery strikes,capitalship,209,140,alloy,430,690,,,500,,2,50,0.5,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Gunship_Atomic_1,10,8,,cannon,Fires 2 area effect artillery strikes,capitalship,232,19,alloy,430,450,,,600,,2,50,0.5,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Gunship_Atomic_2,10,8,,cannon,Fires 2 area effect artillery strikes,capitalship,273,50,alloy,430,700,,,600,,2,50,1,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Gunship_Atomic_3,10,8,,cannon,Fires 2 area effect artillery strikes,capitalship,47,60,creds,430,920,,,750,,2,50,1,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fission Class,Assault Gunship,Gunship_Fission_0,15,9,80,cannon,Fires 3 high-damage area effect artillery strikes,capitalship,320,230,alloy,480,1160,,,600,,3,50,0.5,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Gunship_Fission_1,15,9,80,cannon,Fires 3 high-damage area effect artillery strikes,capitalship,355,33,alloy,480,730,,,700,,3,50,0.5,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Gunship_Fission_2,15,9,80,cannon,Fires 3 high-damage area effect artillery strikes,capitalship,420,64,alloy,480,980,,,700,,3,50,0.5,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Gunship_Fission_3,15,9,80,cannon,Fires 3 high-damage area effect artillery strikes,capitalship,52,157,creds,480,1780,,,850,,3,50,1,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Beam Lifetime,Beam Cooldown,DPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tesla Class,Adv. PPC Gunship,Gunship_Tesla_0,4,9,,cannon,Energy Beam heavily damages everything in its path,capitalship,100,35,creds,450,2340,,,500,,1,0.5,15,1200,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Gunship_Tesla_1,4,9,,cannon,Energy Beam heavily damages everything in its path,capitalship,40,5,creds,450,2770,,,500,,1,0.5,13,1200,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Gunship_Tesla_2,4,9,,cannon,Energy Beam heavily damages everything in its path,capitalship,60,15,creds,450,2400,,,600,,1,0.5,11,1200,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Gunship_Tesla_3,4,9,,cannon,Energy Beam heavily damages everything in its path,capitalship,90,30,creds,450,1850,,,750,,1,0.5,8,1200,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carriers,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lancer Class,Starfighter Carrier,Fighter_Basic_0,2,3,,fighter,Deploys Standard Starfighters,capitalship,39,70,alloy,170,339,,,700,,,,,,,,,,,,,,,,,,5,3,12,100,"enemyf=1,enemyb=0.25,enemyc=.25",100,17,6,2,0.1,0.5,72,150,,,,,,
,,,Fighter_Basic_1,2,3,,fighter,Deploys Standard Starfighters,capitalship,46,7,alloy,170,305,,,700,,,,,,,,,,,,,,,,,,6,3,12,100,"enemyf=1,enemyb=0.25,enemyc=.25",100,17,6,2,0.1,0.5,72,150,,,,,,
,,,Fighter_Basic_2,2,3,,fighter,Deploys Standard Starfighters,capitalship,60,14,alloy,170,340,,,800,,,,,,,,,,,,,,,,,,6,3,12,100,"enemyf=1,enemyb=0.25,enemyc=.25",100,17,6,2,0.1,0.5,72,150,,,,,,
,,,Fighter_Basic_3,2,3,,fighter,Deploys Standard Starfighters,capitalship,89,21,alloy,170,350,,,800,,,,,,,,,,,,,,,,,,6,3,14,100,"enemyf=1,enemyb=0.25,enemyc=.25",100,17,6,2,0.1,0.5,85,150,,,,,,
,,,Fighter_Basic_4,2,3,,fighter,Deploys Standard Starfighters,capitalship,119,28,alloy,170,360,,,800,,,,,,,,,,,,,,,,,,7,3,14,100,"enemyf=1,enemyb=0.25,enemyc=.25",100,17,6,2,0.1,0.5,85,150,,,,,,
,,,Fighter_Basic_5,2,3,,fighter,Deploys Standard Starfighters,capitalship,159,35,alloy,170,370,,,800,,,,,,,,,,,,,,,,,,7,3,15,100,"enemyf=1,enemyb=0.25,enemyc=.25",100,17,6,2,0.1,0.5,100,150,,,,,,
,,,Fighter_Basic_6,2,3,,fighter,Deploys Standard Starfighters,capitalship,42,42,creds,170,460,,,1000,,,,,,,,,,,,,,,,,,8,3,16,100,"enemyf=1,enemyb=0.25,enemyc=.25",100,20,7,2,0.1,0.5,100,150,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Yamamoto Class,Heavy Starfighter Carrier,Fighter_Yam_0,5,3,,fighter,Deploys Slower Heavy-Firepower Starfighters,capitalship,65,70,alloy,170,340,,,700,,,,,,,,,,,,,,,,,,5,5,13,130,"enemyf=1,enemyb=.25,enemyc=.25",100,18,4,2,0.1,0.25,70,150,,,,,,
,,,Fighter_Yam_1,5,3,,fighter,Deploys Slower Heavy-Firepower Starfighters,capitalship,70,7,alloy,170,311,,,700,,,,,,,,,,,,,,,,,,6,5,13,130,"enemyf=1,enemyb=.25,enemyc=.25",100,18,4,2,0.1,0.25,70,150,,,,,,
,,,Fighter_Yam_2,5,3,,fighter,Deploys Slower Heavy-Firepower Starfighters,capitalship,78,14,alloy,170,320,,,700,,,,,,,,,,,,,,,,,,6,5,14,130,"enemyf=1,enemyb=.25,enemyc=.25",100,22,5,2,0.1,0.25,70,150,,,,,,
,,,Fighter_Yam_3,5,3,,fighter,Deploys Slower Heavy-Firepower Starfighters,capitalship,90,21,alloy,170,350,,,800,,,,,,,,,,,,,,,,,,6,5,14,130,"enemyf=1,enemyb=.25,enemyc=.25",100,22,5,2,0.1,0.25,70,150,,,,,,
,,,Fighter_Yam_4,5,3,,fighter,Deploys Slower Heavy-Firepower Starfighters,capitalship,111,28,alloy,170,360,,,800,,,,,,,,,,,,,,,,,,7,5,14,130,"enemyf=1,enemyb=.25,enemyc=.25",100,22,5,2,0.1,0.25,70,150,,,,,,
,,,Fighter_Yam_5,5,3,,fighter,Deploys Slower Heavy-Firepower Starfighters,capitalship,141,35,alloy,170,370,,,800,,,,,,,,,,,,,,,,,,7,5,15,130,"enemyf=1,enemyb=.25,enemyc=.25",100,27,6,2,0.1,0.25,70,150,,,,,,
,,,Fighter_Yam_6,5,3,,fighter,Deploys Slower Heavy-Firepower Starfighters,capitalship,44,42,creds,170,470,,,1000,,,,,,,,,,,,,,,,,,8,5,17,130,"enemyf=1,enemyb=.25,enemyc=.25",100,27,6,2,0.1,0.25,85,150,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dragon Class,Adv. Starfighter Carrier,Fighter_Dragon_0,3,3,,fighter,Deploys Faster Heavy-Firepower Starfighters,capitalship,40,84,creds,210,420,,,850,,,,,,,,,,,,,,,,,,6,5,13,130,"enemyf=1,enemyb=.25,enemyc=.25",100,18,4,2,0.1,0.25,72,150,,,,,,
,,,Fighter_Dragon_1,3,3,,fighter,Deploys Faster Heavy-Firepower Starfighters,capitalship,10,8,creds,210,370,,,850,,,,,,,,,,,,,,,,,,7,5,13,130,"enemyf=1,enemyb=.25,enemyc=.25",100,18,4,2,0.1,0.25,72,150,,,,,,
,,,Fighter_Dragon_2,3,3,,fighter,Deploys Faster Heavy-Firepower Starfighters,capitalship,14,17,creds,210,390,,,850,,,,,,,,,,,,,,,,,,7,5,15,130,"enemyf=1,enemyb=.25,enemyc=.25",100,27,6,2,0.1,0.25,72,150,,,,,,
,,,Fighter_Dragon_3,3,3,,fighter,Deploys Faster Heavy-Firepower Starfighters,capitalship,17,25,creds,210,450,,,1000,,,,,,,,,,,,,,,,,,7,5,17,130,"enemyf=1,enemyb=.25,enemyc=.25",100,27,6,2,0.1,0.25,85,150,,,,,,
,,,Fighter_Dragon_4,3,3,,fighter,Deploys Faster Heavy-Firepower Starfighters,capitalship,21,34,creds,210,470,,,1000,,,,,,,,,,,,,,,,,,8,5,17,130,"enemyf=1,enemyb=.25,enemyc=.25",100,27,6,2,0.1,0.25,85,150,,,,,,
,,,Fighter_Dragon_5,3,3,,fighter,Deploys Faster Heavy-Firepower Starfighters,capitalship,25,42,creds,210,490,,,1000,,,,,,,,,,,,,,,,,,8,5,19,130,"enemyf=1,enemyb=.25,enemyc=.25",100,36,8,2,0.1,0.25,85,150,,,,,,
,,,Fighter_Dragon_6,3,3,,fighter,Deploys Faster Heavy-Firepower Starfighters,capitalship,28,50,creds,210,590,,,1300,,,,,,,,,,,,,,,,,,8,5,20,130,"enemyf=1,enemyb=.25,enemyc=.25",100,36,8,2,0.1,0.25,100,150,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Halberd Class,Assault Starfighter Carrier,Fighter_Halberd_0,15,9,80,fighter,Deploys Long-Range Assault Starfighters,capitalship,130,88,alloy,220,440,,,900,,,,,,,,,,,,,,,,,,6,5,14,140,"enemyf=1,enemyb=.25,enemyc=.25",120,20,4,2,0.1,0.2,72,150,,,,,,
,,,Fighter_Halberd_1,15,9,80,fighter,Deploys Long-Range Assault Starfighters,capitalship,142,9,alloy,220,400,,,900,,,,,,,,,,,,,,,,,,7,5,14,140,"enemyf=1,enemyb=.25,enemyc=.25",125,20,4,2,0.1,0.2,72,150,,,,,,
,,,Fighter_Halberd_2,15,9,80,fighter,Deploys Long-Range Assault Starfighters,capitalship,158,18,alloy,220,410,,,900,,,,,,,,,,,,,,,,,,7,5,16,140,"enemyf=1,enemyb=.25,enemyc=.25",125,30,6,2,0.1,0.2,72,150,,,,,,
,,,Fighter_Halberd_3,15,9,80,fighter,Deploys Long-Range Assault Starfighters,capitalship,184,26,alloy,220,470,,,1050,,,,,,,,,,,,,,,,,,7,5,17,140,"enemyf=1,enemyb=.25,enemyc=.25",125,30,6,2,0.1,0.2,85,150,,,,,,
,,,Fighter_Halberd_4,15,9,80,fighter,Deploys Long-Range Assault Starfighters,capitalship,214,35,alloy,220,490,,,1050,,,,,,,,,,,,,,,,,,8,5,17,140,"enemyf=1,enemyb=.25,enemyc=.25",125,30,6,2,0.1,0.2,85,150,,,,,,
,,,Fighter_Halberd_5,15,9,80,fighter,Deploys Long-Range Assault Starfighters,capitalship,254,44,alloy,220,510,,,1050,,,,,,,,,,,,,,,,,,8,5,20,140,"enemyf=1,enemyb=.25,enemyc=.25",125,40,8,2,0.1,0.2,85,150,,,,,,
,,,Fighter_Halberd_6,15,9,80,fighter,Deploys Long-Range Assault Starfighters,capitalship,48,53,creds,220,620,,,1350,,,,,,,,,,,,,,,,,,8,5,21,140,"enemyf=1,enemyb=.25,enemyc=.25",130,40,8,2,0.1,0.2,100,150,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shogun Class,Adv. Assault Starfighter Carrier,Fighter_Shogun_0,15,9,80,fighter,Deploys Advanced Long-Range Assault Starfighters,capitalship,60,88,creds,230,440,,,900,,,,,,,,,,,,,,,,,,6,5,14,150,"enemyf=1,enemyb=.25,enemyc=.25",115,27,8,2,0.2,0.2,80,150,,,,,,
,,,Fighter_Shogun_1,15,9,80,fighter,Deploys Advanced Long-Range Assault Starfighters,capitalship,15,9,creds,230,400,,,900,,,,,,,,,,,,,,,,,,7,5,14,150,"enemyf=1,enemyb=.25,enemyc=.25",120,27,8,2,0.2,0.2,80,150,,,,,,
,,,Fighter_Shogun_2,15,9,80,fighter,Deploys Advanced Long-Range Assault Starfighters,capitalship,20,18,creds,230,410,,,900,,,,,,,,,,,,,,,,,,7,5,16,150,"enemyf=1,enemyb=.25,enemyc=.25",120,33,10,2,0.2,0.2,80,150,,,,,,
,,,Fighter_Shogun_3,15,9,80,fighter,Deploys Advanced Long-Range Assault Starfighters,capitalship,25,26,creds,230,470,,,1050,,,,,,,,,,,,,,,,,,7,5,17,150,"enemyf=1,enemyb=.25,enemyc=.25",120,33,10,2,0.2,0.2,90,150,,,,,,
,,,Fighter_Shogun_4,15,9,80,fighter,Deploys Advanced Long-Range Assault Starfighters,capitalship,30,35,creds,230,490,,,1050,,,,,,,,,,,,,,,,,,8,5,17,150,"enemyf=1,enemyb=.25,enemyc=.25",120,33,10,2,0.2,0.2,90,150,,,,,,
,,,Fighter_Shogun_5,15,9,80,fighter,Deploys Advanced Long-Range Assault Starfighters,capitalship,35,44,creds,230,510,,,1050,,,,,,,,,,,,,,,,,,8,5,20,150,"enemyf=1,enemyb=.25,enemyc=.25",120,47,14,2,0.2,0.2,90,150,,,,,,
,,,Fighter_Shogun_6,15,9,80,fighter,Deploys Advanced Long-Range Assault Starfighters,capitalship,40,53,creds,230,620,,,1350,,,,,,,,,,,,,,,,,,8,5,21,150,"enemyf=1,enemyb=.25,enemyc=.25",125,47,14,2,0.2,0.2,120,150,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XIan Class,Interceptor Carrier,Anti_Bomber_0,5,10,,interceptor,Deploys Standard Interceptors,capitalship,71,70,alloy,180,360,,,800,,,,,,,,,,,,,,,,,,4,5,13,110,"enemyf=.1,enemyb=1,enemyc=.1",100,24,12,2,0.25,0.5,60,150,,,,,,
,,,Anti_Bomber_1,5,10,,interceptor,Deploys Standard Interceptors,capitalship,78,7,alloy,180,330,,,800,,,,,,,,,,,,,,,,,,5,5,13,110,"enemyf=.1,enemyb=1,enemyc=.1",100,24,12,2,0.25,0.5,60,150,,,,,,
,,,Anti_Bomber_2,5,10,,interceptor,Deploys Standard Interceptors,capitalship,89,14,alloy,180,370,,,900,,,,,,,,,,,,,,,,,,5,5,13,110,"enemyf=.1,enemyb=1,enemyc=.1",100,24,12,2,0.25,0.5,60,150,,,,,,
,,,Anti_Bomber_3,5,10,,interceptor,Deploys Standard Interceptors,capitalship,104,21,alloy,180,370,,,900,,,,,,,,,,,,,,,,,,5,5,14,110,"enemyf=.1,enemyb=1,enemyc=.1",100,28,14,2,0.25,0.5,60,150,,,,,,
,,,Anti_Bomber_4,5,10,,interceptor,Deploys Standard Interceptors,capitalship,128,28,alloy,180,380,,,900,,,,,,,,,,,,,,,,,,6,5,14,110,"enemyf=.1,enemyb=1,enemyc=.1",100,28,14,2,0.25,0.5,60,150,,,,,,
,,,Anti_Bomber_5,5,10,,interceptor,Deploys Standard Interceptors,capitalship,158,35,alloy,180,390,,,900,,,,,,,,,,,,,,,,,,6,5,15,110,"enemyf=.1,enemyb=1,enemyc=.1",100,32,16,2,0.25,0.5,60,150,,,,,,
