Group,Name,Class,ID,Unlock Level,Min System Req,Min Wave Req,Store Tags,Description,Entity Type,Ingots Cost,Raw Ingots,Purchase Type,Cost DC,Raw Cost DC,Starting DC,Max DC,HP,Shields,Cannon #,Cannon AOE,Cannon ROF,Cannon Dmg,Resource Drop Mod,Max Harv #,Harv Build Time,Harv Cost DC,Harv HP,Harv Spd,Harv Acc,Harv Haul Cap,Harv DC Gen,Salvge Mass,Astroid Mass,Harv Brave,Max Fighter #,Fighter Build Time,Fighter Cost DC,Fighter HP,Fighter Target Types,Fighter Rng,Fighter Dps,Wpn Dmg,Wpn Pulse,Wpn Pulse Delay,Wpn Cooldown,Fighter Spd,Fighter Acc,Bomb Dps,Resource Drops,Cred Drops,Resource Weight,Resource Value,Score Value
,,,Anti_Bomber_6,5,10,,interceptor,Deploys Standard Interceptors,capitalship,37,42,creds,180,490,,,1100,,,,,,,,,,,,,,,,,,7,5,17,110,"enemyf=.1,enemyb=1,enemyc=.1",100,32,16,2,0.25,0.5,75,150,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Condor Class,Heavy Interceptor Carrier,Anti_Bomb_Condor_0,9,10,,interceptor,Deploys Slower Heavy-Firepower Interceptors,capitalship,93,70,alloy,190,370,,,800,,,,,,,,,,,,,,,,,,4,6,15,150,"enemyf=.1,enemyb=1,enemyc=.1",120,29,10,2,0.1,0.5,50,100,,,,,,
,,,Anti_Bomb_Condor_1,9,10,,interceptor,Deploys Slower Heavy-Firepower Interceptors,capitalship,100,7,alloy,190,340,,,800,,,,,,,,,,,,,,,,,,5,6,15,150,"enemyf=.1,enemyb=1,enemyc=.1",120,29,10,2,0.1,0.5,50,100,,,,,,
,,,Anti_Bomb_Condor_2,9,10,,interceptor,Deploys Slower Heavy-Firepower Interceptors,capitalship,114,14,alloy,190,350,,,800,,,,,,,,,,,,,,,,,,5,6,17,150,"enemyf=.1,enemyb=1,enemyc=.1",120,34,12,2,0.1,0.5,50,100,,,,,,
,,,Anti_Bomb_Condor_3,9,10,,interceptor,Deploys Slower Heavy-Firepower Interceptors,capitalship,128,21,alloy,190,390,,,900,,,,,,,,,,,,,,,,,,5,6,18,150,"enemyf=.1,enemyb=1,enemyc=.1",120,34,12,2,0.1,0.5,60,100,,,,,,
,,,Anti_Bomb_Condor_4,9,10,,interceptor,Deploys Slower Heavy-Firepower Interceptors,capitalship,153,28,alloy,190,410,,,900,,,,,,,,,,,,,,,,,,5,6,21,150,"enemyf=.1,enemyb=1,enemyc=.1",120,46,16,2,0.1,0.5,60,100,,,,,,
,,,Anti_Bomb_Condor_5,9,10,,interceptor,Deploys Slower Heavy-Firepower Interceptors,capitalship,181,35,alloy,190,430,,,900,,,,,,,,,,,,,,,,,,6,6,21,150,"enemyf=.1,enemyb=1,enemyc=.1",120,46,16,2,0.1,0.5,60,100,,,,,,
,,,Anti_Bomb_Condor_6,9,10,,interceptor,Deploys Slower Heavy-Firepower Interceptors,capitalship,39,42,creds,190,520,,,1100,,,,,,,,,,,,,,,,,,7,6,22,150,"enemyf=.1,enemyb=1,enemyc=.1",120,46,16,2,0.1,0.5,70,100,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Falcon Class,Adv. Interceptor Carrier,Anti_Bomb_Falcon_0,6,10,,interceptor,Deploys Faster Heavy-Firepower Interceptors,capitalship,35,90,creds,220,440,,,900,,,,,,,,,,,,,,,,,,4,6,16,150,"enemyf=.1,enemyb=1,enemyc=.1",120,29,10,2,0.1,0.5,60,100,,,,,,
,,,Anti_Bomb_Falcon_1,6,10,,interceptor,Deploys Faster Heavy-Firepower Interceptors,capitalship,8,9,creds,220,380,,,900,,,,,,,,,,,,,,,,,,5,6,16,150,"enemyf=.1,enemyb=1,enemyc=.1",120,29,10,2,0.1,0.5,60,100,,,,,,
,,,Anti_Bomb_Falcon_2,6,10,,interceptor,Deploys Faster Heavy-Firepower Interceptors,capitalship,11,18,creds,220,400,,,900,,,,,,,,,,,,,,,,,,5,6,20,150,"enemyf=.1,enemyb=1,enemyc=.1",120,40,14,2,0.1,0.5,60,100,,,,,,
,,,Anti_Bomb_Falcon_3,6,10,,interceptor,Deploys Faster Heavy-Firepower Interceptors,capitalship,14,27,creds,220,470,,,1100,,,,,,,,,,,,,,,,,,5,6,21,150,"enemyf=.1,enemyb=1,enemyc=.1",120,40,14,2,0.1,0.5,75,100,,,,,,
,,,Anti_Bomb_Falcon_4,6,10,,interceptor,Deploys Faster Heavy-Firepower Interceptors,capitalship,17,36,creds,220,490,,,1100,,,,,,,,,,,,,,,,,,5,6,25,150,"enemyf=.1,enemyb=1,enemyc=.1",120,54,19,2,0.1,0.5,75,100,,,,,,
,,,Anti_Bomb_Falcon_5,6,10,,interceptor,Deploys Faster Heavy-Firepower Interceptors,capitalship,19,45,creds,220,520,,,1100,,,,,,,,,,,,,,,,,,6,6,25,150,"enemyf=.1,enemyb=1,enemyc=.1",120,54,19,2,0.1,0.5,75,100,,,,,,
,,,Anti_Bomb_Falcon_6,6,10,,interceptor,Deploys Faster Heavy-Firepower Interceptors,capitalship,21,54,creds,220,660,,,1500,,,,,,,,,,,,,,,,,,6,6,26,150,"enemyf=.1,enemyb=1,enemyc=.1",120,54,19,2,0.1,0.5,85,100,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Eagle Class,Assault Interceptor Carrier,Anti_Bomb_Eagle_0,15,10,80,interceptor,Deploys Long-Range Assault Interceptors,capitalship,130,90,alloy,230,470,,,950,,,,,,,,,,,,,,,,,,4,6,20,160,"enemyf=.1,enemyb=1,enemyc=.1",140,34,12,2,0.1,0.5,60,100,,,,,,
,,,Anti_Bomb_Eagle_1,15,10,80,interceptor,Deploys Long-Range Assault Interceptors,capitalship,141,9,alloy,230,420,,,950,,,,,,,,,,,,,,,,,,5,6,20,160,"enemyf=.1,enemyb=1,enemyc=.1",140,34,12,2,0.1,0.5,60,100,,,,,,
,,,Anti_Bomb_Eagle_2,15,10,80,interceptor,Deploys Long-Range Assault Interceptors,capitalship,160,18,alloy,230,430,,,950,,,,,,,,,,,,,,,,,,5,6,23,160,"enemyf=.1,enemyb=1,enemyc=.1",140,43,15,2,0.1,0.5,60,100,,,,,,
,,,Anti_Bomb_Eagle_3,15,10,80,interceptor,Deploys Long-Range Assault Interceptors,capitalship,183,27,alloy,230,500,,,1150,,,,,,,,,,,,,,,,,,5,6,24,160,"enemyf=.1,enemyb=1,enemyc=.1",140,43,15,2,0.1,0.5,75,100,,,,,,
,,,Anti_Bomb_Eagle_4,15,10,80,interceptor,Deploys Long-Range Assault Interceptors,capitalship,221,36,alloy,230,530,,,1150,,,,,,,,,,,,,,,,,,5,6,29,160,"enemyf=.1,enemyb=1,enemyc=.1",140,57,20,2,0.1,0.5,75,100,,,,,,
,,,Anti_Bomb_Eagle_5,15,10,80,interceptor,Deploys Long-Range Assault Interceptors,capitalship,267,45,alloy,230,560,,,1150,,,,,,,,,,,,,,,,,,6,6,29,160,"enemyf=.1,enemyb=1,enemyc=.1",140,57,20,2,0.1,0.5,75,100,,,,,,
,,,Anti_Bomb_Eagle_6,15,10,80,interceptor,Deploys Long-Range Assault Interceptors,capitalship,43,54,creds,230,700,,,1550,,,,,,,,,,,,,,,,,,6,6,30,160,"enemyf=.1,enemyb=1,enemyc=.1",140,57,20,2,0.1,0.5,85,100,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tyton Class,Adv. Assault Interceptor Carrier,Anti_Bomb_Tyton_0,15,10,80,interceptor,Deploys Advanced Long-Range Assault Interceptors,capitalship,50,100,creds,240,500,,,1000,,,,,,,,,,,,,,,,,,4,6,22,170,"enemyf=.1,enemyb=1,enemyc=.1",140,40,14,2,0.1,0.5,60,100,,,,,,
,,,Anti_Bomb_Tyton_1,15,10,80,interceptor,Deploys Advanced Long-Range Assault Interceptors,capitalship,12,10,creds,240,440,,,1000,,,,,,,,,,,,,,,,,,5,6,22,170,"enemyf=.1,enemyb=1,enemyc=.1",140,40,14,2,0.1,0.5,60,100,,,,,,
,,,Anti_Bomb_Tyton_2,15,10,80,interceptor,Deploys Advanced Long-Range Assault Interceptors,capitalship,16,20,creds,240,460,,,1000,,,,,,,,,,,,,,,,,,5,6,25,170,"enemyf=.1,enemyb=1,enemyc=.1",140,49,17,2,0.1,0.5,60,100,,,,,,
,,,Anti_Bomb_Tyton_3,15,10,80,interceptor,Deploys Advanced Long-Range Assault Interceptors,capitalship,20,30,creds,240,530,,,1200,,,,,,,,,,,,,,,,,,5,6,26,170,"enemyf=.1,enemyb=1,enemyc=.1",140,49,17,2,0.1,0.5,75,100,,,,,,
,,,Anti_Bomb_Tyton_4,15,10,80,interceptor,Deploys Advanced Long-Range Assault Interceptors,capitalship,25,40,creds,240,560,,,1200,,,,,,,,,,,,,,,,,,5,6,31,170,"enemyf=.1,enemyb=1,enemyc=.1",140,63,22,2,0.1,0.5,75,100,,,,,,
,,,Anti_Bomb_Tyton_5,15,10,80,interceptor,Deploys Advanced Long-Range Assault Interceptors,capitalship,30,50,creds,240,590,,,1200,,,,,,,,,,,,,,,,,,6,6,31,170,"enemyf=.1,enemyb=1,enemyc=.1",140,63,22,2,0.1,0.5,75,100,,,,,,
,,,Anti_Bomb_Tyton_6,15,10,80,interceptor,Deploys Advanced Long-Range Assault Interceptors,capitalship,35,60,creds,240,730,,,1600,,,,,,,,,,,,,,,,,,6,6,33,170,"enemyf=.1,enemyb=1,enemyc=.1",145,63,22,2,0.1,0.5,85,100,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vickers Class,Bomber Carrier,Bomber_Vickers_0,7,14,,bomber,Deploys Standard Bombers,capitalship,85,70,alloy,170,340,,,700,,,,,,,,,,,,,,,,,,3,7,17,200,"enemyf=.1,enemyb=.2,enemyc=1",150,27,18,3,0.5,0.5,50,100,,,,,,
,,,Bomber_Vickers_1,7,14,,bomber,Deploys Standard Bombers,capitalship,92,7,alloy,170,300,,,700,,,,,,,,,,,,,,,,,,4,7,17,200,"enemyf=.1,enemyb=.2,enemyc=1",150,27,18,3,0.5,0.5,50,100,,,,,,
,,,Bomber_Vickers_2,7,14,,bomber,Deploys Standard Bombers,capitalship,104,14,alloy,170,310,,,700,,,,,,,,,,,,,,,,,,4,7,18,200,"enemyf=.1,enemyb=.2,enemyc=1",150,27,18,3,0.5,0.5,55,100,,,,,,
,,,Bomber_Vickers_3,7,14,,bomber,Deploys Standard Bombers,capitalship,112,21,alloy,170,370,,,900,,,,,,,,,,,,,,,,,,4,7,18,200,"enemyf=.1,enemyb=.2,enemyc=1",150,27,18,3,0.5,0.5,55,100,,,,,,
,,,Bomber_Vickers_4,7,14,,bomber,Deploys Standard Bombers,capitalship,139,28,alloy,170,370,,,900,,,,,,,,,,,,,,,,,,4,7,18,200,"enemyf=.1,enemyb=.2,enemyc=1",150,27,18,3,0.5,0.5,60,100,,,,,,
,,,Bomber_Vickers_5,7,14,,bomber,Deploys Standard Bombers,capitalship,169,35,alloy,170,390,,,900,,,,,,,,,,,,,,,,,,5,7,18,200,"enemyf=.1,enemyb=.2,enemyc=1",150,27,18,3,0.5,0.5,60,100,,,,,,
,,,Bomber_Vickers_6,7,14,,bomber,Deploys Standard Bombers,capitalship,32,42,creds,170,480,,,1100,,,,,,,,,,,,,,,,,,6,7,19,200,"enemyf=.1,enemyb=.2,enemyc=1",150,30,20,3,0.5,0.5,60,100,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Staaken Class,Heavy Bomber Carrier,Bomber_Staaken_0,11,14,,bomber,Deploys Slower Heavy-Firepower Bombers,capitalship,93,70,alloy,170,340,,,700,,,,,,,,,,,,,,,,,,3,8,16,225,"enemyf=.1,enemyb=.2,enemyc=1",150,26,12,3,0.3,0.5,40,100,,,,,,
,,,Bomber_Staaken_1,11,14,,bomber,Deploys Slower Heavy-Firepower Bombers,capitalship,99,7,alloy,170,300,,,700,,,,,,,,,,,,,,,,,,4,8,17,225,"enemyf=.1,enemyb=.2,enemyc=1",150,28,13,3,0.3,0.5,40,100,,,,,,
,,,Bomber_Staaken_2,11,14,,bomber,Deploys Slower Heavy-Firepower Bombers,capitalship,107,14,alloy,170,310,,,700,,,,,,,,,,,,,,,,,,4,8,18,225,"enemyf=.1,enemyb=.2,enemyc=1",150,32,13,3,0.3,0.5,40,100,,,,,,
,,,Bomber_Staaken_3,11,14,,bomber,Deploys Slower Heavy-Firepower Bombers,capitalship,123,21,alloy,170,370,,,900,,,,,,,,,,,,,,,,,,4,8,18,225,"enemyf=.1,enemyb=.2,enemyc=1",150,32,15,3,0.3,0.5,40,100,,,,,,
,,,Bomber_Staaken_4,11,14,,bomber,Deploys Slower Heavy-Firepower Bombers,capitalship,153,28,alloy,170,380,,,900,,,,,,,,,,,,,,,,,,4,8,20,225,"enemyf=.1,enemyb=.2,enemyc=1",150,36,15,3,0.3,0.5,40,100,,,,,,
,,,Bomber_Staaken_5,11,14,,bomber,Deploys Slower Heavy-Firepower Bombers,capitalship,180,35,alloy,170,400,,,900,,,,,,,,,,,,,,,,,,5,8,20,225,"enemyf=.1,enemyb=.2,enemyc=1",150,36,17,3,0.3,0.5,40,100,,,,,,
,,,Bomber_Staaken_6,11,14,,bomber,Deploys Slower Heavy-Firepower Bombers,capitalship,34,42,creds,170,490,,,1100,,,,,,,,,,,,,,,,,,6,8,21,225,"enemyf=.1,enemyb=.2,enemyc=1",150,36,17,3,0.3,0.5,50,100,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Blackburn Class,Adv. Bomber Carrier,Bomber_Blackburn_0,8,14,,bomber,Deploys Faster Heavy-Firepower Bombers,capitalship,30,18,creds,180,360,,,700,,,,,,,,,,,,,,,,,,3,8,21,200,"enemyf=.1,enemyb=.2,enemyc=1",150,38,10,3,0.1,0.5,50,100,,,,,,
,,,Bomber_Blackburn_1,8,14,,bomber,Deploys Faster Heavy-Firepower Bombers,capitalship,6,3,creds,180,320,,,700,,,,,,,,,,,,,,,,,,4,8,21,200,"enemyf=.1,enemyb=.2,enemyc=1",150,38,10,3,0.1,0.5,50,100,,,,,,
,,,Bomber_Blackburn_2,8,14,,bomber,Deploys Faster Heavy-Firepower Bombers,capitalship,8,4,creds,180,330,,,700,,,,,,,,,,,,,,,,,,4,8,24,200,"enemyf=.1,enemyb=.2,enemyc=1",150,45,12,3,0.1,0.5,50,100,,,,,,
,,,Bomber_Blackburn_3,8,14,,bomber,Deploys Faster Heavy-Firepower Bombers,capitalship,10,10,creds,180,400,,,900,,,,,,,,,,,,,,,,,,4,8,24,200,"enemyf=.1,enemyb=.2,enemyc=1",150,45,12,3,0.1,0.5,55,100,,,,,,
,,,Bomber_Blackburn_4,8,14,,bomber,Deploys Faster Heavy-Firepower Bombers,capitalship,12,7,creds,180,400,,,900,,,,,,,,,,,,,,,,,,4,8,26,200,"enemyf=.1,enemyb=.2,enemyc=1",150,49,13,3,0.1,0.5,55,100,,,,,,
,,,Bomber_Blackburn_5,8,14,,bomber,Deploys Faster Heavy-Firepower Bombers,capitalship,14,9,creds,180,430,,,900,,,,,,,,,,,,,,,,,,5,8,26,200,"enemyf=.1,enemyb=.2,enemyc=1",150,49,13,3,0.1,0.5,55,100,,,,,,
,,,Bomber_Blackburn_6,8,14,,bomber,Deploys Faster Heavy-Firepower Bombers,capitalship,16,11,creds,180,500,,,1100,,,,,,,,,,,,,,,,,,5,8,26,200,"enemyf=.1,enemyb=.2,enemyc=1",150,49,13,3,0.1,0.5,60,100,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Abel Class,Assault Bomber Carrier,Bomber_Abel_0,15,14,80,bomber,Deploys Long-Range Assault Bombers,capitalship,125,21,alloy,210,420,,,850,,,,,,,,,,,,,,,,,,3,8,24,250,"enemyf=.1,enemyb=.2,enemyc=1",165,39,18,3,0.3,0.5,55,100,,,,,,
,,,Bomber_Abel_1,15,14,80,bomber,Deploys Long-Range Assault Bombers,capitalship,134,4,alloy,210,380,,,850,,,,,,,,,,,,,,,,,,4,8,24,250,"enemyf=.1,enemyb=.2,enemyc=1",165,39,18,3,0.3,0.5,55,100,,,,,,
,,,Bomber_Abel_2,15,14,80,bomber,Deploys Long-Range Assault Bombers,capitalship,148,4,alloy,210,390,,,850,,,,,,,,,,,,,,,,,,4,8,27,250,"enemyf=.1,enemyb=.2,enemyc=1",165,47,22,3,0.3,0.5,55,100,,,,,,
,,,Bomber_Abel_3,15,14,80,bomber,Deploys Long-Range Assault Bombers,capitalship,164,8,alloy,210,450,,,1000,,,,,,,,,,,,,,,,,,4,8,28,250,"enemyf=.1,enemyb=.2,enemyc=1",165,47,22,3,0.3,0.5,60,100,,,,,,
,,,Bomber_Abel_4,15,14,80,bomber,Deploys Long-Range Assault Bombers,capitalship,203,8,alloy,210,450,,,1000,,,,,,,,,,,,,,,,,,4,8,28,250,"enemyf=.1,enemyb=.2,enemyc=1",165,47,22,3,0.3,0.5,60,100,,,,,,
,,,Bomber_Abel_5,15,14,80,bomber,Deploys Long-Range Assault Bombers,capitalship,242,11,alloy,210,490,,,1000,,,,,,,,,,,,,,,,,,5,8,31,250,"enemyf=.1,enemyb=.2,enemyc=1",165,54,25,3,0.3,0.5,60,100,,,,,,
,,,Bomber_Abel_6,15,14,80,bomber,Deploys Long-Range Assault Bombers,capitalship,36,13,creds,210,580,,,1150,,,,,,,,,,,,,,,,,,6,8,33,250,"enemyf=.1,enemyb=.2,enemyc=1",175,54,25,3,0.3,0.5,65,100,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cain Class,Adv. Assault Bomber Carrier,Bomber_Cain_0,15,14,80,bomber,Deploys Advanced Long-Range Assault Bombers,capitalship,40,23,creds,220,460,,,900,,,,,,,,,,,,,,,,,,3,8,30,250,"enemyf=.1,enemyb=.2,enemyc=1",165,53,14,3,0.1,0.5,55,100,,,,,,
,,,Bomber_Cain_1,15,14,80,bomber,Deploys Advanced Long-Range Assault Bombers,capitalship,10,4,creds,220,420,,,900,,,,,,,,,,,,,,,,,,4,8,30,250,"enemyf=.1,enemyb=.2,enemyc=1",165,53,14,3,0.1,0.5,55,100,,,,,,
,,,Bomber_Cain_2,15,14,80,bomber,Deploys Advanced Long-Range Assault Bombers,capitalship,12,5,creds,220,430,,,900,,,,,,,,,,,,,,,,,,4,8,33,250,"enemyf=.1,enemyb=.2,enemyc=1",165,60,16,3,0.1,0.5,55,100,,,,,,
,,,Bomber_Cain_3,15,14,80,bomber,Deploys Advanced Long-Range Assault Bombers,capitalship,14,7,creds,220,480,,,1050,,,,,,,,,,,,,,,,,,4,8,33,250,"enemyf=.1,enemyb=.2,enemyc=1",165,60,16,3,0.1,0.5,60,100,,,,,,
,,,Bomber_Cain_4,15,14,80,bomber,Deploys Advanced Long-Range Assault Bombers,capitalship,18,9,creds,220,500,,,1050,,,,,,,,,,,,,,,,,,4,8,37,250,"enemyf=.1,enemyb=.2,enemyc=1",165,68,18,3,0.1,0.5,60,100,,,,,,
,,,Bomber_Cain_5,15,14,80,bomber,Deploys Advanced Long-Range Assault Bombers,capitalship,22,12,creds,220,540,,,1050,,,,,,,,,,,,,,,,,,5,8,37,250,"enemyf=.1,enemyb=.2,enemyc=1",165,68,18,3,0.1,0.5,60,100,,,,,,
,,,Bomber_Cain_6,15,14,80,bomber,Deploys Advanced Long-Range Assault Bombers,capitalship,25,14,creds,220,610,,,1250,,,,,,,,,,,,,,,,,,5,8,39,250,"enemyf=.1,enemyb=.2,enemyc=1",175,68,18,3,0.1,0.5,70,100,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mining Ships,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Alaska Class,Mining Ops Carrier,Mining_Basic_0,3,6,,harvester,Deploys Standard Mining Ships,capitalship,42,70,alloy,80,330,,200,800,,,,,,,3,10,10,50,28,100,2,10,1,2,Low,,,,,,,,,,,,,,,,,,,
,,,Mining_Basic_1,3,6,,harvester,Deploys Standard Mining Ships,capitalship,39,7,alloy,80,310,,200,800,,,,,,,4,10,10,50,28,100,2,10,1,2,Low,,,,,,,,,,,,,,,,,,,
,,,Mining_Basic_2,3,6,,harvester,Deploys Standard Mining Ships,capitalship,50,14,alloy,80,310,,200,800,,,,,,,4,10,12,50,28,100,3,10,1,3,Low,,,,,,,,,,,,,,,,,,,
,,,Mining_Basic_3,3,6,,harvester,Deploys Standard Mining Ships,capitalship,67,21,alloy,80,350,,200,900,,,,,,,4,10,12,50,28,100,3,10,1,3,Low,,,,,,,,,,,,,,,,,,,
,,,Mining_Basic_4,3,6,,harvester,Deploys Standard Mining Ships,capitalship,89,28,alloy,80,360,,200,900,,,,,,,5,10,12,50,28,100,3,10,1,3,Low,,,,,,,,,,,,,,,,,,,
,,,Mining_Basic_5,3,6,,harvester,Deploys Standard Mining Ships,capitalship,117,35,alloy,80,380,,200,900,,,,,,,5,10,15,50,28,100,4,10,1,4,Low,,,,,,,,,,,,,,,,,,,
